ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
slimeRadCrystal/Appearance/bone_root/bone_slime/bone_core,NoScene,slimeRadCrystal/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeQuantumTangle/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac/bone_skin_bac,NoScene,slimeQuantumTangle/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,6,Empty,Actor,False,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeRadDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,NoScene,slimeRadDervish/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
decorBlueCoralColumn1/wallCapsule02 (1),NoScene,decorBlueCoralColumn1,1,Mesh,Default,False,"[0.000,1.330,0.000]","[0.000,0.000,0.000]","[0.304,0.248,0.304]",True,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
slimeMosaic/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot/bone_skin_bot,NoScene,slimeMosaic/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot,6,Empty,Actor,False,"[0.000,-0.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeQuantumHunter/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,NoScene,slimeQuantumHunter/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetTeleportAmber/Teleport FX (1),NoScene,gadgetTeleportAmber,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.750,1.750,1.750]",True,False,False,Transform|Animator|SECTR_PointSource
decorGlowCones1/decoRock05 (3),NoScene,decorGlowCones1,1,Mesh,Default,False,"[-0.414,0.000,1.146]","[0.000,325.067,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeMosaicBoom/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_lef/bone_skin_lef,NoScene,slimeMosaicBoom/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_lef,6,Empty,Actor,False,"[1.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
birdRoosterElder/Elder Roostro/root/handle_cog/loc_core/mesh_body MED,NoScene,birdRoosterElder/Elder Roostro/root/handle_cog/loc_core,5,Mesh,Actor,False,"[0.000,-0.350,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeMosaicHunter/AttractorSphere(Clone)/FX QuantumAgitation,NoScene,slimeMosaicHunter/AttractorSphere(Clone),2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|QuantumVibrationMarker|SECTR_PointSource
birdChickBriar/Briar Chickadoo/root/handle_cog/loc_core/mesh_body MED/mesh_eyes_small,NoScene,birdChickBriar/Briar Chickadoo/root/handle_cog/loc_core/mesh_body MED,6,Mesh,Actor,False,"[0.000,-0.152,0.000]","[0.000,359.920,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
decorRuinedDesertColumn/decoStoneSmallDesert11,NoScene,decorRuinedDesertColumn,1,Mesh,Default,False,"[-0.733,0.000,2.257]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeHoneyMosaic/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_lef,NoScene,slimeHoneyMosaic/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[1.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimePinkDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_top,NoScene,slimePinkDervish/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeRadDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_fro/bone_skin_fro,NoScene,slimeRadDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_fro,6,Empty,Actor,False,"[0.000,0.000,-1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
decorFieryGlassSculpture/grassDrySprig02 (1)/grassThinSprig02_LOD2,NoScene,decorFieryGlassSculpture/grassDrySprig02 (1),2,Mesh,Default,False,"[-0.742,0.104,2.220]","[0.000,20.979,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
gadgetGordoSnareAdvanced/baitTrigger,NoScene,gadgetGordoSnareAdvanced,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|GordoSnare
slimeQuantumBoom/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac/bone_skin_bac,NoScene,slimeQuantumBoom/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,6,Empty,Actor,False,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeQuicksilver/DelaunchTrigger(Clone),NoScene,slimeQuicksilver,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|VacDelaunchTrigger
birdChick/Chickadoo/root/handle_cog/loc_core/mesh_body MED/mesh_eyes,NoScene,birdChick/Chickadoo/root/handle_cog/loc_core/mesh_body MED,6,Mesh,Actor,False,"[0.000,-0.152,0.000]","[0.000,359.920,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
gordoDervish/Vibrating/bone_root/bone_attachment,NoScene,gordoDervish/Vibrating/bone_root,3,Empty,ActorStatic,False,"[0.000,2.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeSaberCrystal/Appearance/bone_root,NoScene,slimeSaberCrystal/Appearance,2,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetMedStation/Capsule,NoScene,gadgetMedStation,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|CapsuleCollider|MedStation
slimeTangleDervish/Appearance/bone_root,NoScene,slimeTangleDervish/Appearance,2,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gordoMosaic/Vibrating/bone_root/bone_slime/slime_puddle_LOD1,NoScene,gordoMosaic/Vibrating/bone_root/bone_slime,4,Mesh,ActorStatic,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeSaberDervish/Appearance/bone_root,NoScene,slimeSaberDervish/Appearance,2,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
decorRuinedDesertBlocks/grassDrySprig01/grassThinSprig01_LOD1,NoScene,decorRuinedDesertBlocks/grassDrySprig01,2,Mesh,Default,False,"[-0.754,-0.068,-1.124]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
decorBlueCoralColumn1/popCluster01 (7)/popCoral01 (2),NoScene,decorBlueCoralColumn1/popCluster01 (7),2,Mesh,Default,False,"[-0.022,0.595,1.253]","[78.444,47.228,47.670]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
fashionGoogly/DelaunchTrigger,NoScene,fashionGoogly,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.499,1.499,1.499]",True,False,True,Transform|SphereCollider|VacDelaunchTrigger
decorVerdantGrassPatch1/decoRock05,NoScene,decorVerdantGrassPatch1,1,Mesh,Default,False,"[0.139,0.000,1.677]","[0.000,353.592,0.000]","[0.890,0.890,0.890]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeMosaicCrystal,NoScene,None,0,PhysicsBody,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[2.000,2.000,2.000]",True,False,True,Transform|SlimeAppearanceApplicator|Identifiable|SlimeVarietyModules|SlimeEat|ReactToToyNearby|DisableAttractorInDarkness|GlintController|DamagePlayerOnTouch|CrystalSlimeLaunch|SphereCollider|Rigidbody|Vacuumable|GotoConsumable|GotoPlayer|AttackPlayer|Chomper|SlimeRandomMove|SlimeHealth|SlimeEmotions|SlimeSubbehaviourPlexer|KeepUpright|FleeThreats|SlimeAudio|SECTR_PointSource|SlimeFeral|Animation|EscapeStuck|MaybeCullOnReenable|DragFloatReactor|SplatOnImpact|FeralSlimeButtstomp|SlimeFaceAnimator|CalmedByWaterSpray|CollisionAggregator|AweTowardsAttractors|AttachFashions|PlayWithToys|SlimeIgniteReact|RegionMember|GlareAtPlayer|GlitchSlime
decorBlueCoralColumn1/popCluster01 (4)/popCoral01 (2),NoScene,decorBlueCoralColumn1/popCluster01 (4),2,Mesh,Default,False,"[0.713,0.159,-1.012]","[35.453,223.132,69.719]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeMosaic/AttractorSphere(Clone),NoScene,slimeMosaic,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|MosaicAttractor|SECTR_PointSource
gadgetExtractorDrillAdvanced/ext_bees23,NoScene,gadgetExtractorDrillAdvanced,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorApiaryAdvanced/ext_bees23,NoScene,gadgetExtractorApiaryAdvanced,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorPumpMaster/ext_bees23,NoScene,gadgetExtractorPumpMaster,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorPumpAdvanced/ext_bees23,NoScene,gadgetExtractorPumpAdvanced,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorDrillTitan/ext_bees23,NoScene,gadgetExtractorDrillTitan,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorPumpNovice/ext_bees23,NoScene,gadgetExtractorPumpNovice,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorApiaryMaster/ext_bees23,NoScene,gadgetExtractorApiaryMaster,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorDrillMaster/ext_bees23,NoScene,gadgetExtractorDrillMaster,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorApiaryRoyal/ext_bees23,NoScene,gadgetExtractorApiaryRoyal,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorApiaryNovice/ext_bees23,NoScene,gadgetExtractorApiaryNovice,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorPumpAbyssal/ext_bees23,NoScene,gadgetExtractorPumpAbyssal,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
gadgetExtractorDrillNovice/ext_bees23,NoScene,gadgetExtractorDrillNovice,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
fashionSmart/DelaunchTrigger,NoScene,fashionSmart,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.499,1.499,1.499]",True,False,True,Transform|SphereCollider|VacDelaunchTrigger
slimeDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,NoScene,slimeDervish/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,0.500]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
decorMossyTreeStump1/decoShroomGroup01 (1)/decoShroom04 (4),NoScene,decorMossyTreeStump1/decoShroomGroup01 (1),2,Mesh,Default,False,"[0.059,0.000,-1.190]","[0.000,318.739,0.000]","[0.762,0.762,0.762]",True,True,False,Transform|MeshFilter|MeshRenderer
gordoBoom/ExplodeIndicator (1) (S=3.00)/Ray,NoScene,gordoBoom/ExplodeIndicator (1) (S=3.00),2,Empty,ActorStatic,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
decorCoilGrass,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Gadget
slimeMosaicTangle/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_top/bone_skin_top,NoScene,slimeMosaicTangle/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_top,6,Empty,Actor,False,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetSlimeStage,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Animator|BoxCollider|CapsuleCollider|CapsuleCollider|Gadget
decorJumboShroom1/decoShroomGroup01/decoShroom03 (1),NoScene,decorJumboShroom1/decoShroomGroup01,2,Mesh,Default,False,"[-1.469,0.090,-0.140]","[0.000,42.151,0.000]","[0.583,0.583,0.583]",True,True,False,Transform|MeshFilter|MeshRenderer
gadgetSlimeHoop/slimehoop,NoScene,gadgetSlimeHoop,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
decorFieryGlassSculpture/grassDrySprig02/grassThinSprig02_LOD3,NoScene,decorFieryGlassSculpture/grassDrySprig02,2,Mesh,Default,False,"[1.327,0.432,-1.404]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeTangleRad/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_fro,NoScene,slimeTangleRad/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,-1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
decorRuinedDesertColumn/grassDrySprig02/grassThinSprig02_LOD2,NoScene,decorRuinedDesertColumn/grassDrySprig02,2,Mesh,Default,False,"[1.570,-0.100,2.559]","[0.000,40.793,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
decorRuinedDesertBlocks/grassDrySprig01 (1),NoScene,decorRuinedDesertBlocks,1,Empty,Default,False,"[1.539,0.003,-1.110]","[0.000,56.650,0.000]","[0.633,0.633,0.633]",True,False,False,Transform|LODGroup
slimeQuantumDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac/bone_skin_bac,NoScene,slimeQuantumDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,6,Empty,Actor,False,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
decorRuinedPillar1/ruinPillar01,NoScene,decorRuinedPillar1,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
slimeRadDervish/Appearance/bone_root/bone_slime/bone_core,NoScene,slimeRadDervish/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeTabbyDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_fro/bone_skin_fro,NoScene,slimeTabbyDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_fro,6,Empty,Actor,False,"[0.000,0.000,-1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeRadDervish/Appearance/bone_root,NoScene,slimeRadDervish/Appearance,2,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
craftSilkySand/extractPump/pivot,NoScene,craftSilkySand/extractPump,2,Empty,ActorIgnorePlayer,False,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
craftDeepBrine/extractPump/pivot,NoScene,craftDeepBrine/extractPump,2,Empty,ActorIgnorePlayer,False,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeSaberHoney/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot,NoScene,slimeSaberHoney/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
fashionSmart/Icon Pivot,NoScene,fashionSmart,1,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|CameraFacingBillboard
fashionRoyal/Icon Pivot,NoScene,fashionRoyal,1,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|CameraFacingBillboard
fashionPartyHat/Icon Pivot,NoScene,fashionPartyHat,1,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|CameraFacingBillboard
fashionRemover/Icon Pivot,NoScene,fashionRemover,1,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|CameraFacingBillboard
fashionDandy/Icon Pivot,NoScene,fashionDandy,1,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|CameraFacingBillboard
fashionCute/Icon Pivot,NoScene,fashionCute,1,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|CameraFacingBillboard
slimePinkMosaic/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_rig/bone_skin_rig,NoScene,slimePinkMosaic/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_rig,6,Empty,Actor,False,"[-1.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorDrillAdvanced/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorDrillAdvanced/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorApiaryAdvanced/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorApiaryAdvanced/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpMaster/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorPumpMaster/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpAdvanced/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorPumpAdvanced/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorDrillTitan/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorDrillTitan/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpNovice/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorPumpNovice/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorApiaryMaster/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorApiaryMaster/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorDrillMaster/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorDrillMaster/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorApiaryRoyal/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorApiaryRoyal/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorApiaryNovice/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorApiaryNovice/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpAbyssal/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorPumpAbyssal/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorDrillNovice/hips/hip_rr/knee_rr/shin_rr,NoScene,gadgetExtractorDrillNovice/hips/hip_rr/knee_rr,4,Empty,Default,False,"[1.040,0.550,-0.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
treeLemon01_alt/SpawnJoint03,NoScene,treeLemon01_alt,1,PhysicsBody,Default,False,"[0.660,3.618,-1.700]","[333.472,153.421,3.418]","[0.250,0.250,0.250]",True,True,False,Transform|MeshFilter|MeshRenderer|Rigidbody|FixedJoint|HideOnStart
gordoGold/Vibrating/bone_root/bone_slime/slime_default_LOD3,NoScene,gordoGold/Vibrating/bone_root/bone_slime,4,Mesh,ActorStatic,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeTangleHunter/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_top,NoScene,slimeTangleHunter/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeSaberHunter/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot/bone_skin_bot,NoScene,slimeSaberHunter/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot,6,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimePinkTangle/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac/bone_skin_bac,NoScene,slimePinkTangle/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bac,6,Empty,Actor,False,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetHydroShower/Rain Storm/Spray,NoScene,gadgetHydroShower/Rain Storm,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
slimeSaberDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot/bone_skin_bot,NoScene,slimeSaberDervish/Appearance/bone_root/bone_slime/bone_core/bone_jiggle_bot,6,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
birdHenPainted/Hen Hen/root/handle_cog/loc_core/mesh_body MED/mesh_eyes,NoScene,birdHenPainted/Hen Hen/root/handle_cog/loc_core/mesh_body MED,6,Mesh,Actor,False,"[0.001,-0.350,0.000]","[0.000,359.920,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
gadgetTeleportViolet/Teleport FX (1)/joint_telepad,NoScene,gadgetTeleportViolet/Teleport FX (1),2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,270.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeRadDervish/Appearance/bone_root/bone_slime,NoScene,slimeRadDervish/Appearance/bone_root,3,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeTangleHunter/DelaunchTrigger(Clone),NoScene,slimeTangleHunter,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.500,0.500,0.500]",True,False,True,Transform|SphereCollider|VacDelaunchTrigger
gadgetExtractorDrillAdvanced/hips/attachments/drill,NoScene,gadgetExtractorDrillAdvanced/hips/attachments,3,Empty,Default,False,"[0.000,2.257,-0.170]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorApiaryAdvanced/hips/attachments/drill,NoScene,gadgetExtractorApiaryAdvanced/hips/attachments,3,Empty,Default,False,"[0.000,2.257,-0.170]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpMaster/hips/attachments/drill,NoScene,gadgetExtractorPumpMaster/hips/attachments,3,Empty,Default,False,"[0.000,2.257,-0.170]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpAdvanced/hips/attachments/drill,NoScene,gadgetExtractorPumpAdvanced/hips/attachments,3,Empty,Default,False,"[0.000,2.257,-0.170]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorDrillTitan/hips/attachments/drill,NoScene,gadgetExtractorDrillTitan/hips/attachments,3,Empty,Default,False,"[0.000,2.257,-0.170]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetExtractorPumpNovice/hips/attachments/drill,NoScene,gadgetExtractorPumpNovice/hips/attachments,3,Empty,Default,False,"[0.000,2.257,-0.170]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
