ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/decoGlassScreen03,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Mesh,Default,True,"[204.460,17.926,-317.335]","[85.410,180.000,180.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objIndCrate01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Mesh,Default,True,"[207.799,15.010,-316.301]","[0.000,274.052,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider|Recolorizer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/decoGlassScreen02,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Mesh,Default,True,"[202.310,19.508,-317.207]","[85.410,180.000,180.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objBattery01 (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Mesh,Default,True,"[201.209,16.336,-316.444]","[359.920,245.750,269.835]","[0.828,0.828,0.828]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider|Recolorizer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/crysQuartz05 (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Mesh,Default,True,"[202.648,15.054,-315.308]","[0.000,142.852,0.000]","[0.256,0.256,0.256]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/crysQuartz05 (2),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Mesh,Default,True,"[202.089,16.130,-315.801]","[0.000,41.533,0.000]","[0.256,0.256,0.256]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objHeavyCrate01 (7),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter,7,Empty,Default,True,"[209.386,15.089,-312.364]","[0.000,272.249,0.000]","[1.300,1.300,1.300]",True,False,True,Transform|BoxCollider|Recolorizer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objHeavyCrate01 (7)/sci_fi_BoxBot,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objHeavyCrate01 (7),8,Mesh,Default,True,"[209.386,15.089,-312.364]","[0.000,272.249,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objHeavyCrate01 (7)/sci_fi_BoxUp,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Clutter/objHeavyCrate01 (7),8,Mesh,Default,True,"[209.386,16.113,-312.364]","[0.000,272.249,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior,6,Empty,Default,True,"[195.500,14.760,-297.610]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops,7,Empty,Default,True,"[195.500,15.010,-312.610]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Recolorizer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,8,Mesh,Default,True,"[195.500,15.010,-317.610]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery/refinery_wall,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery,9,Mesh,Default,True,"[195.500,15.010,-317.610]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery/triggerDeposit,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery,9,Empty,Interactable,True,"[195.500,18.290,-314.177]","[0.000,0.000,0.000]","[1.124,1.124,1.124]",True,False,True,Transform|SphereCollider|SiloCatcher|SECTR_PointSource|DeactivateOnGameMode
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery/Dust,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery,9,Empty,Default,True,"[195.500,18.332,-314.391]","[25.260,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery/Dust/Rings,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/refinery/Dust,10,Empty,Default,True,"[195.500,18.081,-313.744]","[340.015,180.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/Point light,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,8,Light,Default,True,"[195.500,17.920,-322.080]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Light
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/techActivator,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,8,Empty,Default,True,"[197.101,14.960,-312.642]","[0.000,0.000,0.000]","[1.130,0.955,1.130]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/techActivator/techActivator,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/techActivator,9,Mesh,Default,True,"[197.101,14.960,-312.642]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/techActivator/triggerActivate,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/techActivator,9,Empty,Default,True,"[197.101,16.318,-312.642]","[0.000,0.000,0.000]","[0.730,0.730,0.730]",True,False,True,Transform|SphereCollider|ScienceUIActivator|DeactivateOnGameMode
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,8,Mesh,Default,True,"[197.088,15.010,-313.237]","[0.000,0.000,0.000]","[1.250,1.250,1.250]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01/glassScreen01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01,9,Mesh,Default,True,"[197.088,16.483,-312.797]","[75.383,0.000,0.000]","[0.652,0.652,0.652]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01/glassScreen01/ShopIconUI,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01/glassScreen01,10,Empty,Default,True,"[197.088,17.002,-312.920]","[14.617,180.000,0.000]","[0.012,0.012,1.208]",True,False,False,RectTransform|Canvas|CanvasScaler
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01/glassScreen01/ShopIconUI/Image,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/objTerminal01/glassScreen01/ShopIconUI,11,Empty,Default,True,"[197.088,17.002,-312.920]","[14.617,180.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/houseDoormat,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,8,Mesh,Default,True,"[196.020,15.112,-311.460]","[0.000,349.347,0.000]","[1.629,1.508,1.326]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery/Radar Marker,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techRefinery,8,Empty,Default,True,"[195.500,19.510,-314.360]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|RadarTrackedObject|TutorialRadar
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops,7,Mesh,Default,True,"[204.840,15.060,-301.910]","[0.000,270.000,0.000]","[1.300,1.300,1.300]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider|BoxCollider|BoxCollider|BoxCollider|Recolorizer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/glassScreen01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint,8,Mesh,Default,True,"[203.834,16.874,-301.910]","[88.304,270.000,0.000]","[0.716,0.716,0.716]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/glassScreen01/ShopIconUI,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/glassScreen01,9,Empty,Default,True,"[203.841,17.480,-301.910]","[1.696,90.000,0.000]","[0.012,0.012,1.199]",True,False,False,RectTransform|Canvas|CanvasScaler
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/glassScreen01/ShopIconUI/Image,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/glassScreen01/ShopIconUI,10,Empty,Default,True,"[203.841,17.480,-301.910]","[1.696,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/techActivator,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint,8,Empty,Default,True,"[203.641,15.002,-302.242]","[0.000,270.000,0.000]","[0.857,0.857,0.857]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/techActivator/techActivator,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/techActivator,9,Mesh,Default,True,"[203.641,15.002,-302.242]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/techActivator/triggerActivate,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/techActivator,9,Empty,Default,True,"[203.516,16.586,-302.242]","[0.000,270.000,0.000]","[0.730,0.730,0.730]",True,False,True,Transform|SphereCollider|ScienceUIActivator|DeactivateOnGameMode
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Point light,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint,8,Light,Default,True,"[203.428,17.481,-301.975]","[0.000,270.000,0.000]","[0.667,0.667,0.667]",True,False,False,Transform|Light
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint,8,Empty,Default,True,"[204.840,15.060,-301.910]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/decoNeonLight01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[203.777,18.196,-301.910]","[0.000,180.000,180.000]","[0.831,0.595,0.747]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeElbow01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.185,20.616,-302.249]","[0.000,138.911,0.000]","[0.314,0.314,0.314]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeAttach (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.181,18.992,-302.253]","[0.000,128.023,0.000]","[0.421,0.421,0.421]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techBackingRound,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[203.943,14.860,-301.884]","[0.000,270.000,0.000]","[0.784,0.784,0.784]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeMid (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.645,18.960,-301.807]","[0.000,21.890,0.000]","[0.926,0.712,0.926]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/houseDoormat,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[202.237,15.112,-301.329]","[0.000,271.157,0.000]","[1.253,1.160,1.020]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeMid,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.491,15.010,-304.522]","[0.000,0.000,0.000]","[0.600,0.885,0.695]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeAttach,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.729,15.010,-304.518]","[0.000,90.010,0.000]","[0.552,0.881,1.018]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/objWireConnect02,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.071,16.199,-303.134]","[0.000,0.000,0.000]","[1.116,1.116,1.116]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techJointPlate,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.139,14.546,-303.138]","[0.000,270.000,0.000]","[1.302,1.391,1.274]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/objWireConnect02 (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.071,16.199,-301.000]","[0.000,0.000,0.000]","[1.116,1.116,1.116]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techJointPlate (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.139,14.546,-300.690]","[0.000,270.000,0.000]","[1.302,1.391,1.274]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeMid (2),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.369,15.010,-299.279]","[0.000,288.518,0.000]","[0.600,0.885,0.695]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeAttach (2),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.829,15.010,-299.148]","[0.000,270.000,0.000]","[0.912,0.881,1.005]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeAttach (3),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.648,21.661,-301.813]","[0.000,180.000,0.000]","[0.631,1.049,0.631]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/prop_rubbermat (3),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.599,15.010,-301.920]","[0.000,0.000,0.000]","[0.718,0.868,0.364]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techBackingSquare,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.079,15.010,-302.640]","[0.000,0.000,0.000]","[0.618,0.635,0.635]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techBackingSquare (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.074,15.010,-301.130]","[0.000,180.000,0.000]","[0.618,0.635,0.635]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeMid (3),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[206.963,19.214,-301.855]","[0.000,21.890,0.000]","[1.291,1.190,1.291]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/prop_rubbermat (1),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[202.580,15.010,-304.090]","[0.000,91.781,0.000]","[0.689,0.838,0.596]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/prop_rubbermat (4),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.083,15.010,-303.800]","[0.000,0.000,0.000]","[0.758,0.868,0.478]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/prop_rubbermat (5),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[205.083,15.010,-300.065]","[0.000,0.000,0.000]","[0.758,0.868,0.478]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/techPipeMid (4),worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[206.963,15.297,-301.855]","[0.000,21.890,0.000]","[1.252,1.037,1.252]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras/objWireConnect01,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Extras,9,Mesh,Default,True,"[204.060,16.194,-299.880]","[0.000,0.000,0.000]","[1.485,1.485,1.485]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint/Radar Marker,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techShopBluePrint,8,Empty,Default,True,"[204.840,17.660,-301.910]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|RadarTrackedObject|TutorialRadar
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops,7,Empty,Default,True,"[187.470,15.010,-311.100]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Recolorizer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/Radar Marker,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator,8,Empty,Default,True,"[187.470,17.010,-311.100]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|RadarTrackedObject|TutorialRadar
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator,8,Empty,Default,True,"[186.230,15.010,-307.420]","[0.000,90.000,0.000]","[0.970,0.970,0.970]",True,False,False,Transform
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab,9,Mesh,Default,True,"[186.230,15.010,-307.420]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/fabricator_glass,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator,10,Mesh,Default,True,"[186.230,15.010,-307.420]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator,10,Empty,Default,True,"[186.072,15.725,-306.906]","[0.000,90.000,0.000]","[1.497,1.497,1.497]",True,False,True,Transform|BoxCollider|SECTR_PointSource
zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster/core,worldGenerated,zoneRANCH/cellRanch_Lab/Sector/Ranch Features/Barn/Barn Interior/Shops/techFabricator/fabricatorLab/fabricator/gadgetExtractorDrillMaster,11,Empty,Default,True,"[186.072,15.725,-306.906]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
