ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/SmallCuttableTrailing (4),ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Empty,Note,True,"[1.233,-0.342,8.162]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/FarNote/NoteCube/NoteCircleGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/FarNote/NoteCube,4,Mesh,Note,True,"[1.288,1.669,8.038]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/FarNote/NoteCube/NoteArrowGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/FarNote/NoteCube,4,Mesh,Note,True,"[1.288,1.772,8.045]","[3.482,350.956,359.005]","[0.560,0.280,0.550]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/Bottom,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase,5,Empty,Saber,True,"[-37.171,3.968,174.774]","[3.482,350.956,344.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube/NoteCircleGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/NormalGameNote/NoteCube,4,Mesh,Note,True,"[1.280,0.671,7.975]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/MirroredSlider/Slider_MeshRenderer,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredSlider,3,Mesh,Note,True,"[-2.655,0.946,4.072]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/Slider/Slider_MeshRenderer,ShaderWarmup,MenuMainCamera/ShaderWarmup/Slider,3,Mesh,Note,True,"[-2.655,0.946,4.072]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays/HologramRays,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays,4,Mesh,Default,True,"[-5.867,0.778,7.144]","[0.994,81.017,93.482]","[0.040,33.853,4.500]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar,3,Empty,Default,True,"[-11.195,-1.284,40.618]","[3.482,350.956,359.005]","[4.000,4.000,4.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/NoteDebrisLW,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,PhysicsBody,NoteDebris,True,"[-0.253,0.689,7.991]","[3.437,350.876,359.067]","[1.000,1.000,1.000]",True,False,True,Transform|NoteDebris|NoteDebrisRigidbodyPhysics|NoteDebrisSimplePhysics|Rigidbody|MaterialPropertyBlockController|SphereCollider
MenuMainCamera/ShaderWarmup/NoteDebrisLW/NoteDebrisMesh,ShaderWarmup,MenuMainCamera/ShaderWarmup/NoteDebrisLW,3,Mesh,NoteDebris,True,"[-0.253,0.689,7.991]","[3.437,350.876,359.067]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/FarNote/NoteCube/NoteArrow,ShaderWarmup,MenuMainCamera/ShaderWarmup/FarNote/NoteCube,4,Mesh,Note,True,"[1.289,1.777,8.045]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/NoteCircleGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Mesh,Note,True,"[1.272,-0.327,7.913]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase/Top,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/LeftSaberBase,5,Empty,Saber,True,"[-37.799,3.725,178.717]","[3.482,350.956,344.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays/HologramLaserHolder,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/HologramRays,4,Empty,NeonLight,True,"[-5.877,2.266,7.374]","[6.021,350.912,359.001]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MultiplayerObstacle/ObstacleFrame,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerObstacle,3,Mesh,Obstacle,True,"[-2.785,1.194,8.125]","[3.482,350.956,359.005]","[0.500,0.500,0.500]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxFrameController|MaterialPropertyBlockController|ConditionalMaterialSwitcher|CutoutEffect
MenuMainCamera/ShaderWarmup/MultiplayerObstacle/FakeGlowWrapper/ObstacleFakeGlow,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerObstacle/FakeGlowWrapper,4,Mesh,Default,False,"[-2.785,1.194,8.125]","[3.482,350.956,359.005]","[0.505,0.505,0.505]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|ParametricBoxFakeGlowController|ConditionalActivation|CutoutEffect
MenuMainCamera/ShaderWarmup/MultiplayerObstacle/ObstacleCore,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerObstacle,3,Mesh,DontShowInExternalMRCamera,True,"[-2.785,1.194,8.125]","[3.482,350.956,359.005]","[0.990,0.990,0.990]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect
MenuMainCamera/ShaderWarmup/MultiplayerObstacle/ObstacleCore/DepthWrite,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerObstacle/ObstacleCore,4,Mesh,DontShowInExternalMRCamera,True,"[-2.785,1.194,8.125]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|MaterialPropertyBlockController|CutoutEffect|GraphicSettingsConditionalActivator
MenuMainCamera/ShaderWarmup/MultiplayerObstacle,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,Obstacle,True,"[-2.710,0.725,7.601]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|ObstacleMaterialSetter|ObstacleShaderWarmup
MenuMainCamera/ShaderWarmup/MultiplayerObstacle/FakeGlowWrapper,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerObstacle,3,Empty,Default,True,"[-2.710,0.725,7.601]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/MirroredSlider/MeshController,ShaderWarmup,MenuMainCamera/ShaderWarmup/MirroredSlider,3,Empty,Note,True,"[-2.655,0.946,4.072]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|SliderMeshController|SliderMeshConstructorCrossedStrips
MenuMainCamera/ShaderWarmup/Slider/MeshController,ShaderWarmup,MenuMainCamera/ShaderWarmup/Slider,3,Empty,Note,True,"[-2.655,0.946,4.072]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform|SliderMeshController|SliderMeshConstructorCrossedStrips
MenuMainCamera/ShaderWarmup/FarCubeNoteDebrisLW,ShaderWarmup,MenuMainCamera/ShaderWarmup,2,Empty,NoteDebris,True,"[1.256,2.652,8.350]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/FarCubeNoteDebrisLW/NoteDebrisMesh,ShaderWarmup,MenuMainCamera/ShaderWarmup/FarCubeNoteDebrisLW,3,Mesh,NoteDebris,True,"[1.256,2.652,8.350]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/Head,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers,4,Empty,Default,True,"[-11.195,-1.284,40.618]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,False,Transform
MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube/SmallCuttableTrailing (1),ShaderWarmup,MenuMainCamera/ShaderWarmup/ProModeGameNote/NoteCube,4,Empty,Note,True,"[1.233,-0.342,8.162]","[3.482,350.956,359.005]","[1.000,1.000,1.000]",True,False,True,Transform|BoxCollider|BoxCuttableBySaber
MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers/RightSaberBase,ShaderWarmup,MenuMainCamera/ShaderWarmup/MultiplayerGameBigAvatar/AvatarAndSabers,4,Empty,Saber,True,"[-27.690,3.802,176.272]","[3.482,350.956,14.005]","[1.000,1.000,1.000]",True,False,False,Transform|Saber|SaberTypeObject|SaberModelContainer
