ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
NoSongsGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers/NoModifiersText,NoScene,NoSongsGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,3,Empty,UI,False,"[56.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
NoSongsGameServerPlayerTableCell/PlayerNameText,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[-47.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
NoSongsGameServerPlayerTableCell/MuteButton,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[-59.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation|ButtonSpriteSwapToggle
NoSongsGameServerPlayerTableCell/SuggestedBeatmap/SongNameText,NoScene,NoSongsGameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[11.750,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
NoSongsGameServerPlayerTableCell/StateIcon,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[-52.000,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoSongsGameServerPlayerTableCell/KickButton,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[-53.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation
NoSongsGameServerPlayerTableCell/LocalPlayerBackground,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoSongsGameServerPlayerTableCell/UseModifiersButton,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[58.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation
NoSongsGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers/GameplayModifierInfoListItems,NoScene,NoSongsGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,3,Empty,UI,False,"[43.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|GameplayModifierInfoListItemsList|HorizontalLayoutGroup
FPSCounter/LabelsCanvas,NoScene,FPSCounter,1,Empty,UI,False,"[0.000,0.100,1.500]","[90.000,0.000,0.000]","[0.005,0.005,0.005]",False,False,False,RectTransform|Canvas
FPSCounter/ValuesCanvas,NoScene,FPSCounter,1,Empty,UI,False,"[0.000,0.100,1.500]","[90.000,0.000,0.000]","[0.005,0.005,0.005]",False,False,False,RectTransform|Canvas
TabBarViewController/HorizontalTextSegmentedControl,NoScene,TabBarViewController,1,Empty,UI,False,"[0.000,0.000,-0.100]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|TextSegmentedControl|HorizontalLayoutGroup|ContentSizeFitter
RightSkewedHorizontalIconSegmentedControlCell/Icon,NoScene,RightSkewedHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
GuestNameButton/Content/Text,NoScene,GuestNameButton/Content,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LevelPackHeaderTableCell/PackName,NoScene,LevelPackHeaderTableCell,1,Empty,UI,False,"[-0.500,-4.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LevelPackHeaderTableCell/BackgroundImage,NoScene,LevelPackHeaderTableCell,1,Empty,UI,False,"[0.000,-4.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
MiddleHorizontalIconSegmentedControlCell/Icon,NoScene,MiddleHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoModifiersGameServerPlayerTableCell/SuggestedBeatmap/UseBeatmapButton,NoScene,NoModifiersGameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[-22.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation|HoverHint
NoModifiersGameServerPlayerTableCell/SuggestedBeatmap/NoBeatmapText,NoScene,NoModifiersGameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[18.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
NoModifiersGameServerPlayerTableCell/SuggestedBeatmap/CharacteristicIcon,NoScene,NoModifiersGameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[57.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoModifiersGameServerPlayerTableCell/SuggestedBeatmap/DifficultyText,NoScene,NoModifiersGameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[53.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
NoModifiersGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers/NoModifiersText,NoScene,NoModifiersGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,3,Empty,UI,False,"[56.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
NoModifiersGameServerPlayerTableCell/PlayerNameText,NoScene,NoModifiersGameServerPlayerTableCell,1,Empty,UI,False,"[-47.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
NoModifiersGameServerPlayerTableCell/MuteButton,NoScene,NoModifiersGameServerPlayerTableCell,1,Empty,UI,False,"[-59.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation|ButtonSpriteSwapToggle
NoModifiersGameServerPlayerTableCell/SuggestedBeatmap/SongNameText,NoScene,NoModifiersGameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[14.250,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
NoModifiersGameServerPlayerTableCell/StateIcon,NoScene,NoModifiersGameServerPlayerTableCell,1,Empty,UI,False,"[-52.000,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoModifiersGameServerPlayerTableCell/KickButton,NoScene,NoModifiersGameServerPlayerTableCell,1,Empty,UI,False,"[-53.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation
NoModifiersGameServerPlayerTableCell/LocalPlayerBackground,NoScene,NoModifiersGameServerPlayerTableCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoModifiersGameServerPlayerTableCell/UseModifiersButton,NoScene,NoModifiersGameServerPlayerTableCell,1,Empty,UI,False,"[58.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation
NoModifiersGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers/GameplayModifierInfoListItems,NoScene,NoModifiersGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,3,Empty,UI,False,"[43.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|GameplayModifierInfoListItemsList|HorizontalLayoutGroup
MultiplayerLobbyAvatar/MultiplayerFailBeam,NoScene,MultiplayerLobbyAvatar,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|VFXController|Animation
MultiplayerLobbyAvatar/MultiplayerLobbySpawnBeam,NoScene,MultiplayerLobbyAvatar,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|PlayableDirector
MultiplayerLobbyAvatar/MultiplayerLobbySpawnBeam/Dust,NoScene,MultiplayerLobbyAvatar/MultiplayerLobbySpawnBeam,2,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer
ResultObjectiveListItem/ObjectiveListItem/ConditionText,NoScene,ResultObjectiveListItem/ObjectiveListItem,2,Empty,UI,False,"[-17.500,-8.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ResultObjectiveListItem/Value,NoScene,ResultObjectiveListItem,1,Empty,UI,False,"[-1.000,-10.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ResultObjectiveListItem/ResultIcon,NoScene,ResultObjectiveListItem,1,Empty,UI,False,"[1.000,11.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
ResultObjectiveListItem/ResultIconGlow,NoScene,ResultObjectiveListItem,1,Empty,UI,False,"[1.000,11.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
ResultObjectiveListItem/ObjectiveListItem/TitleText,NoScene,ResultObjectiveListItem/ObjectiveListItem,2,Empty,UI,False,"[-17.500,-8.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerListTableCell/PlayerCount,NoScene,GameServerListTableCell,1,Empty,UI,False,"[66.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerListTableCell/MusicPack,NoScene,GameServerListTableCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerListTableCell/Difficulty,NoScene,GameServerListTableCell,1,Empty,UI,False,"[-29.600,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerListTableCell/ServerName,NoScene,GameServerListTableCell,1,Empty,UI,False,"[-71.500,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MiddleSkewedHorizontalIconSegmentedControlCell/Icon,NoScene,MiddleSkewedHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
ResultsTableCell/Order,NoScene,ResultsTableCell,1,Empty,UI,False,"[-44.500,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ResultsTableCell/Name,NoScene,ResultsTableCell,1,Empty,UI,False,"[-38.000,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ResultsTableCell/Score,NoScene,ResultsTableCell,1,Empty,UI,False,"[36.000,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ResultsTableCell/Rank,NoScene,ResultsTableCell,1,Empty,UI,False,"[44.000,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
AnnotatedBeatmapLevelCollectionCell/Wrapper/Artwork,NoScene,AnnotatedBeatmapLevelCollectionCell/Wrapper,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
AnnotatedBeatmapLevelCollectionCell/Wrapper/InfoText,NoScene,AnnotatedBeatmapLevelCollectionCell/Wrapper,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
AnnotatedBeatmapLevelCollectionCell/Wrapper/Selection,NoScene,AnnotatedBeatmapLevelCollectionCell/Wrapper,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
LevelListTableCell/SongName,NoScene,LevelListTableCell,1,Empty,UI,False,"[-20.300,1.200,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LevelListTableCell/CoverImage,NoScene,LevelListTableCell,1,Empty,UI,False,"[-29.200,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
LevelListTableCell/SongAuthor,NoScene,LevelListTableCell,1,Empty,UI,False,"[-20.720,-1.600,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LevelListTableCell/SongTime,NoScene,LevelListTableCell,1,Empty,UI,False,"[28.000,1.200,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LevelListTableCell/SongBpm,NoScene,LevelListTableCell,1,Empty,UI,False,"[25.450,-1.600,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LevelListTableCell/FavoritesIcon,NoScene,LevelListTableCell,1,Empty,UI,False,"[20.500,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
LevelListTableCell/Background,NoScene,LevelListTableCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
GameplayModifierInfoListItem/Icon,NoScene,GameplayModifierInfoListItem,1,Empty,UI,False,"[-3.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
LeftSkewedHorizontalIconSegmentedControlCell/Icon,NoScene,LeftSkewedHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
LeftHorizontalIconSegmentedControlCell/Icon,NoScene,LeftHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
RightHorizontalIconSegmentedControlCell/Icon,NoScene,RightHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SingleSkewedHorizontalIconSegmentedControlCell/Icon,NoScene,SingleSkewedHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
GameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers/GameplayModifierInfoListItems,NoScene,GameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,3,Empty,UI,False,"[43.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|GameplayModifierInfoListItemsList|HorizontalLayoutGroup
GameServerPlayerTableCell/LocalPlayerBackground,NoScene,GameServerPlayerTableCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
GameServerPlayerTableCell/UseModifiersButton,NoScene,GameServerPlayerTableCell,1,Empty,UI,False,"[58.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation
GameServerPlayerTableCell/SuggestedBeatmap/SongNameText,NoScene,GameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[-0.750,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerPlayerTableCell/KickButton,NoScene,GameServerPlayerTableCell,1,Empty,UI,False,"[-53.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation
GameServerPlayerTableCell/StateIcon,NoScene,GameServerPlayerTableCell,1,Empty,UI,False,"[-52.000,0.100,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
GameServerPlayerTableCell/MuteButton,NoScene,GameServerPlayerTableCell,1,Empty,UI,False,"[-59.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation|ButtonSpriteSwapToggle
GameServerPlayerTableCell/PlayerNameText,NoScene,GameServerPlayerTableCell,1,Empty,UI,False,"[-47.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers/NoModifiersText,NoScene,GameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,3,Empty,UI,False,"[56.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
GameServerPlayerTableCell/SuggestedBeatmap/DifficultyText,NoScene,GameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[23.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerPlayerTableCell/SuggestedBeatmap/CharacteristicIcon,NoScene,GameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[27.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
GameServerPlayerTableCell/SuggestedBeatmap/NoBeatmapText,NoScene,GameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[3.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
GameServerPlayerTableCell/SuggestedBeatmap/UseBeatmapButton,NoScene,GameServerPlayerTableCell/SuggestedBeatmap,2,Empty,UI,False,"[-22.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|Animation|HoverHint
MiddleHorizontalTextSegmentedControlCell/Text,NoScene,MiddleHorizontalTextSegmentedControlCell,1,Empty,UI,False,"[-0.350,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LeaderboardTableCell/Rank,NoScene,LeaderboardTableCell,1,Empty,UI,False,"[-30.000,-3.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LeaderboardTableCell/Score,NoScene,LeaderboardTableCell,1,Empty,UI,False,"[24.905,-3.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LeaderboardTableCell/PlayerName,NoScene,LeaderboardTableCell,1,Empty,UI,False,"[-19.000,-3.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LeaderboardTableCell/FullCombo,NoScene,LeaderboardTableCell,1,Empty,UI,False,"[29.000,-3.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
LeaderboardTableCell/HorizontalSeparator,NoScene,LeaderboardTableCell,1,Empty,UI,False,"[0.000,-6.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
ObjectiveListItem/ConditionText,NoScene,ObjectiveListItem,1,Empty,UI,False,"[-6.940,-4.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ObjectiveListItem/Title,NoScene,ObjectiveListItem,1,Empty,UI,False,"[-6.940,-4.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
SingleHorizontalIconSegmentedControlCell/Icon,NoScene,SingleHorizontalIconSegmentedControlCell,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
SingleHorizontalTextSegmentedControlCell/Text,NoScene,SingleHorizontalTextSegmentedControlCell,1,Empty,UI,False,"[-0.350,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
GameServerListDetailTableCell/JoinButton,NoScene,GameServerListDetailTableCell,1,Empty,UI,False,"[0.000,1.600,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
NoSongsGameServerPlayerTableCell/MuteButton/Icon,NoScene,NoSongsGameServerPlayerTableCell/MuteButton,2,Empty,UI,False,"[-56.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
FPSCounter/ValuesCanvas/Panel,NoScene,FPSCounter/ValuesCanvas,2,Empty,UI,False,"[-0.750,0.100,1.680]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer
FPSCounter/LabelsCanvas/PanelTitleBackground,NoScene,FPSCounter/LabelsCanvas,2,Empty,UI,False,"[-0.700,0.100,1.850]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
FPSCounter/LabelsCanvas/Panel,NoScene,FPSCounter/LabelsCanvas,2,Empty,UI,False,"[0.000,0.100,1.850]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer
NoModifiersGameServerPlayerTableCell/MuteButton/Icon,NoScene,NoModifiersGameServerPlayerTableCell/MuteButton,2,Empty,UI,False,"[-56.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
MultiplayerLobbyAvatar/MultiplayerLobbySpawnBeam/Laser,NoScene,MultiplayerLobbyAvatar/MultiplayerLobbySpawnBeam,2,Empty,NeonLight,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.300,1.000,0.300]",False,False,False,Transform|TubeBloomPrePassLight|Animator
MultiplayerLobbyAvatar/MultiplayerFailBeam/Dust,NoScene,MultiplayerLobbyAvatar/MultiplayerFailBeam,2,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer
GameServerPlayerTableCell/MuteButton/Icon,NoScene,GameServerPlayerTableCell/MuteButton,2,Empty,UI,False,"[-56.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|ImageView
NoCustomSongsInfo/Text,NoScene,NoCustomSongsInfo,1,Empty,UI,False,"[-50.000,-25.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
NoFavoritesInfo/Text,NoScene,NoFavoritesInfo,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
BeatmapCharacteristicTableCell/Wrapper,NoScene,BeatmapCharacteristicTableCell,1,Empty,UI,False,"[76.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform
NoSongsGameServerPlayerTableCell/UseModifiersButton/SuggestedModifiers,NoScene,NoSongsGameServerPlayerTableCell/UseModifiersButton,2,Empty,UI,False,"[58.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform
NoSongsGameServerPlayerTableCell/SuggestedBeatmap,NoScene,NoSongsGameServerPlayerTableCell,1,Empty,UI,False,"[58.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform
FPSCounter/ValuesCanvas/Panel/Current,NoScene,FPSCounter/ValuesCanvas/Panel,3,Empty,UI,False,"[-0.503,0.100,1.580]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
FPSCounter/ValuesCanvas/Panel/Dropped,NoScene,FPSCounter/ValuesCanvas/Panel,3,Empty,UI,False,"[0.000,0.100,1.380]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
