Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
19,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS/TrailsPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
19,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/Collider,"[0.025,1.181,-0.048]","[6.106,47.720,2.918]","[0.059,0.403,0.002,0.913]",[],[],"[0.025,1.181,-0.048]","[1.545,3.136,1.732]"
19,Wrapper/StandardGameplay/GameplayCore/GameplayData,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper,"[0.000,1.300,2.000]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
19,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BeatEffectSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Wrapper/StandardGameplay/StandardLevelAnalytics,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Wrapper/StandardGameplay/GameplayCore,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Underline,"[-0.370,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
19,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons,"[-0.050,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
19,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Content,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
19,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/SongArtwork,"[-0.960,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
19,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume/FGCircle,"[0.000,1.500,3.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/FakeGlow1,"[0.137,0.924,0.298]","[12.059,92.234,77.138]","[0.504,0.515,0.371,0.586]","[0.137,0.924,0.298]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/FakeGlow0,"[0.236,1.179,1.435]","[12.059,92.234,77.138]","[0.504,0.515,0.371,0.586]","[0.236,1.179,1.435]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberHandle,"[0.152,0.961,0.463]","[287.561,139.775,223.823]","[-0.779,0.094,-0.050,0.618]","[0.144,0.943,0.379]","[0.055,0.076,0.164]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberBlade,"[0.152,0.961,0.463]","[287.561,139.775,223.823]","[-0.779,0.094,-0.050,0.618]","[0.194,1.070,0.947]","[0.126,0.258,0.977]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberGlowingEdges,"[0.152,0.961,0.463]","[287.561,139.775,223.823]","[-0.779,0.094,-0.050,0.618]","[0.187,1.052,0.866]","[0.141,0.297,1.150]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber,"[0.152,0.961,0.463]","[347.427,4.965,347.640]","[-0.113,0.031,-0.102,0.988]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone),"[0.152,0.961,0.463]","[347.427,4.965,347.640]","[-0.113,0.031,-0.102,0.988]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/FakeGlow1,"[0.000,0.000,-0.170]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.000,0.000,-0.170]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/FakeGlow0,"[0.000,0.000,1.000]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.000,0.000,1.000]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberHandle,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.000,0.000,-0.086]","[0.036,0.036,0.158]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberBlade,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.000,0.000,0.498]","[0.036,0.036,0.995]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberGlowingEdges,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.000,0.000,0.415]","[0.036,0.036,1.173]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Neon2,"[0.370,2.100,11.190]","[90.000,90.000,0.000]","[0.500,0.500,-0.500,0.500]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Neon0,"[0.190,1.100,11.190]","[90.000,90.000,0.000]","[0.500,0.500,-0.500,0.500]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PrepareLevelCompletionResults,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect,"[0.000,1.100,11.190]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/RestartLevel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFinishedController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Neon1,"[0.000,0.100,11.190]","[90.000,90.000,0.000]","[0.500,0.500,-0.500,0.500]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/ReturnToMenu,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/DecoratorContext,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/CoreBeatmapObjectInstaller,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/Top,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas,"[0.000,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer/DifficultyText,"[0.790,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/SongNameText,"[-0.150,1.667,2.032]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Underline,"[-1.010,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/Bottom,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS/LightningCorePS,"[0.000,0.000,0.000]","[326.864,243.088,10.065]","[-0.220,-0.801,-0.198,0.521]","[0.000,0.000,0.000]","[0.302,0.302,0.302]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar,"[0.000,1.449,2.013]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/PlayerHeadAndObstacleInteraction,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/BG,"[-0.060,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Content/Text,"[-0.060,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton,"[-0.370,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BeatmapCallbacksUpdater,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple,"[0.000,1.689,2.034]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/StandardGameplayInstaller,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BG,"[0.040,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/ObjectsMovementRecorder,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Content/Text,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/BG,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/Top,"[0.236,1.179,1.435]","[347.427,4.965,347.640]","[-0.113,0.031,-0.102,0.988]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer/Icon,"[0.890,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/SongController,"[-0.007,0.000,0.144]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/SongController/BasicSpectrogramData,"[-0.007,0.000,0.144]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/SongController/FailPitchGainEffect,"[-0.007,0.000,0.144]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Recorder/RotateBySpawnRotation,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB/SliderInteractionPS/LightningCorePS,"[0.000,0.000,0.000]","[326.864,243.088,10.065]","[-0.220,-0.801,-0.198,0.521]","[0.000,0.000,0.000]","[0.302,0.302,0.302]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/HeadInObstacleHapticEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Content,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/Bottom,"[0.152,0.961,0.463]","[347.427,4.965,347.640]","[-0.113,0.031,-0.102,0.988]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/PerformanceToolLauncher,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/FakeGlow1,"[0.100,0.000,-0.167]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.100,0.000,-0.167]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume,"[0.000,1.500,3.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/FakeGlow1,"[-0.100,0.000,-0.167]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-0.100,0.000,-0.167]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],"[0.000,0.000,0.500]","[0.050,0.050,1.000]"
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB/SliderInteractionPS/TrailsPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/EffectPoolsManualInstaller,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Underline,"[0.270,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/EventSystem,"[0.000,1.474,0.008]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Content,"[-0.060,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BeatmapObjectSpawnController,"[-0.007,0.000,0.644]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Text,"[0.140,1.049,11.190]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.140,1.121,11.190]","[2.813,1.494,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand,"[0.154,0.943,0.354]","[327.951,9.920,345.731]","[-0.283,0.048,-0.095,0.953]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft,"[0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight,"[-0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/Normal,"[-0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-0.100,0.000,-0.086]","[0.031,0.032,0.158]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle,"[0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/FakeGlow0,"[-0.100,0.000,-0.004]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-0.100,0.000,-0.004]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/Normal,"[0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.100,0.000,-0.086]","[0.031,0.032,0.158]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle,"[-0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/Glowing,"[-0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-0.100,0.000,-0.086]","[0.031,0.032,0.172]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/FakeGlow0,"[0.100,0.000,-0.004]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.100,0.000,-0.004]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/Glowing,"[0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.100,0.000,-0.086]","[0.031,0.032,0.172]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB/SliderInteractionPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect/SparklePS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Recorder,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/HeadObstacleLowPassAudioEffect,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Recorder/RecorderCamera,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/EnvironmentSpawnRotation,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SmoothCamera,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/ObstacleSaberSparkleEffect,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/MoveBackWall,"[0.000,1.500,1.200]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,1.500,1.200]","[6.000,3.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect/GlowPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.296,0.296,0.456]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber,"[0.152,0.961,0.463]","[347.427,4.965,347.640]","[-0.113,0.031,-0.102,0.988]",[],[],"[0.210,1.077,0.951]","[0.168,0.282,0.984]"
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer,"[0.950,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera,"[-0.015,1.191,-0.054]","[3.372,352.206,1.556]","[0.028,-0.068,0.016,0.997]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/AudioListener,"[-0.015,1.191,-0.054]","[3.372,352.206,1.556]","[0.028,-0.068,0.016,0.997]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/AuthorNameText,"[-0.157,1.585,2.025]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionPrePassBloom,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[4.558,4.556,4.560]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect/DebrisPS,"[-0.007,0.500,0.294]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.500,0.294]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionSparkles,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[0.000,0.000,0.000]",[],[]
