Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
19,Environment/DoubleColorLaser/BottomBakedBloom,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,79.935]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (3)/BottomBakedBloom,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,69.967]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (9)/BottomBakedBloom,"[-2.700,-1.000,40.065]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,40.065]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (1)/BottomBakedBloom,"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,79.935]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (8)/BottomBakedBloom,"[2.700,-1.000,40.065]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,40.065]","[0.000,0.000,0.000]",[],[]
19,Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboCanvas,"[-3.200,1.830,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BigTrackLaneRings,"[0.000,5.000,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/BG,"[-3.200,-27.600,7.010]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-3.200,-27.600,7.010]","[1.400,60.000,0.200]",[],[]
19,Environment/BackColumns,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,-20.000]","[19.000,400.002,157.748]",[],[]
19,Environment/BigSmokePS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[35.520,35.520,35.520]",[],[]
19,Environment/BasicGameHUD/EnergyPanel/BG,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel,"[-3.200,0.400,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1,"[3.187,1.642,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BackColumns/BackColumnNeon/BoxLight,"[-3.000,0.239,-19.100]","[340.000,0.000,0.000]","[-0.174,0.000,0.000,0.985]","[-3.000,0.239,-19.100]","[0.200,94.038,34.390]",[],[]
19,Environment/BasicGameHUD/RightPanel/BG,"[3.200,-27.600,7.010]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[3.200,-27.600,7.010]","[1.400,60.000,0.200]",[],[]
19,Environment/PlayersPlace,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],"[0.000,-2.000,0.000]","[3.000,4.000,2.000]"
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1/XText,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0,"[3.187,1.642,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/FGCircle,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/AnimationCircle,"[3.200,1.700,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BackColumns/BackColumnNeon,"[-3.000,0.239,-19.100]","[340.000,0.000,0.000]","[-0.174,0.000,0.000,0.985]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/Top,"[3.200,2.500,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[3.200,2.500,7.000]","[1.400,0.100,0.200]",[],[]
19,Environment/FrontLights,"[0.000,1.000,15.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/Top,"[-3.200,2.500,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-3.200,2.500,7.000]","[1.400,0.100,0.200]",[],[]
19,Environment/BasicGameHUD/LeftPanel/ComboPanel/ComboText,"[-3.200,1.960,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextPanel/XText,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/DoubleColorLaser (9)/TopBakedBloom,"[-2.700,-1.000,40.065]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,40.065]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (8)/TopBakedBloom,"[2.700,-1.000,40.065]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,40.065]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (1)/TopBakedBloom,"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,79.935]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (5)/TopBakedBloom,"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,60.000]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (6)/TopBakedBloom,"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,50.033]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (4)/TopBakedBloom,"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,60.000]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (2)/TopBakedBloom,"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,69.967]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (7)/TopBakedBloom,"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,50.033]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser (3)/TopBakedBloom,"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-2.700,-1.000,69.967]","[0.000,0.000,0.000]",[],[]
19,Environment/DoubleColorLaser/TopBakedBloom,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[2.700,-1.000,79.935]","[0.000,0.000,0.000]",[],[]
19,Environment/BasicGameHUD/EnergyPanel,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/PlayersPlace/Mirror,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.005,0.000]","[3.000,0.000,2.000]",[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline1/NumText,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BackColumns/BackColumnNeon,"[3.000,0.239,-19.100]","[340.000,0.000,0.000]","[-0.174,0.000,0.000,0.985]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0/XText,"[3.210,1.854,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/DoubleColorLaser (7),"[-2.700,-1.000,50.033]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser,"[2.700,-1.000,79.935]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (3),"[-2.700,-1.000,69.967]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (5),"[-2.700,-1.000,60.000]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (6),"[2.700,-1.000,50.033]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (4),"[2.700,-1.000,60.000]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (2),"[2.700,-1.000,69.967]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (1),"[-2.700,-1.000,79.935]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (8),"[2.700,-1.000,40.065]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]",[],[],[],[]
19,Environment/DoubleColorLaser (9),"[-2.700,-1.000,40.065]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/MultiplierCanvas/TextOverlayPanelOutline0/NumText,"[2.987,1.642,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel,"[3.200,0.400,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/EnergyPanel/EnergyBarWrapper/EnergyBar,"[-0.954,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/PlayersPlace/Construction,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,-56.373,0.000]","[3.000,112.755,2.000]",[],[]
19,Environment/BasicGameHUD/LeftPanel/ScoreCanvas,"[-3.200,0.900,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/DoubleColorLaser (1)/BottomBoxLight,"[-34.095,-121.710,71.656]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-34.095,-121.710,71.656]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (8)/BottomBoxLight,"[34.095,-121.710,31.786]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[34.095,-121.710,31.786]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (9)/BottomBoxLight,"[-34.095,-121.710,31.786]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-34.095,-121.710,31.786]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (7)/BottomBoxLight,"[-34.095,-121.710,41.754]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-34.095,-121.710,41.754]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser/BottomBoxLight,"[34.095,-121.710,71.656]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[34.095,-121.710,71.656]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (3)/BottomBoxLight,"[-34.095,-121.710,61.689]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-34.095,-121.710,61.689]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (6)/BottomBoxLight,"[34.095,-121.710,41.754]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[34.095,-121.710,41.754]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (5)/BottomBoxLight,"[-34.095,-121.710,51.721]","[359.289,342.582,344.962]","[0.014,-0.151,-0.130,0.980]","[-34.095,-121.710,51.721]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (2)/BottomBoxLight,"[34.095,-121.710,61.689]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[34.095,-121.710,61.689]","[62.911,241.447,16.682]",[],[]
19,Environment/DoubleColorLaser (4)/BottomBoxLight,"[34.095,-121.710,51.721]","[359.289,17.418,15.038]","[0.014,0.151,0.130,0.980]","[34.095,-121.710,51.721]","[62.911,241.447,16.682]",[],[]
19,Environment/BasicGameHUD/EnergyPanel/EnergyIconEmpty,"[-1.180,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/PlayersPlace/Feet,"[0.000,0.005,0.000]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[0.000,0.005,0.000]","[0.356,0.200,0.356]",[],[]
19,Environment/BasicGameHUD/LeftPanel/ComboPanel,"[-3.200,1.830,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NearBuildingLeft/NeonTubeDirectional (1),"[-17.450,-2.500,15.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NearBuildingLeft/NeonTubeDirectional (1)/BakedBloom,"[-17.450,-2.500,15.000]","[0.000,270.000,0.000]","[0.000,-0.707,0.000,0.707]","[-17.450,-2.500,15.000]","[0.000,0.000,0.000]",[],[]
19,Environment/NearBuildingLeft/NeonTubeDirectional (1)/BoxLight,"[-17.450,-2.500,15.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-17.450,-2.500,15.000]","[0.200,20.000,0.200]",[],[]
19,Environment/NearBuildingLeft,"[-20.000,3.000,15.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NearBuildingLeft/Mesh,"[6.000,-17.000,-10.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-22.000,-57.250,19.000]","[9.000,174.500,25.000]",[],[]
19,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Separator,"[3.185,0.645,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NearBuildingRight/Mesh,"[-6.000,-17.000,-10.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[22.000,-57.250,19.000]","[9.000,174.500,25.000]",[],[]
19,Environment/NearBuildingRight,"[20.000,3.000,15.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/LightWithIdManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BakedReflectionProbeInstaller,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/DustPS,"[0.025,1.181,-0.047]","[83.270,200.801,198.249]","[0.745,0.002,-0.030,0.667]","[0.170,0.617,3.272]","[7.584,4.465,4.200]",[],[]
19,Environment/Spectrograms/Spectrogram,"[13.000,7.000,30.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/Spectrograms/Spectrogram,"[-13.000,7.000,30.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/Spectrograms,"[0.000,7.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/PlayersPlace/SaberBurnMarksParticles,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/PlayersPlace/SaberBurnMarksParticles/SaberBurnMarkSparklePS,"[0.000,0.005,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
19,Environment/PlayersPlace/SaberBurnMarksArea,"[0.000,0.010,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.010,0.000]","[3.000,0.000,2.000]",[],[]
19,Environment/PlayersPlace/RectangleFakeGlow,"[0.000,0.008,0.000]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[0.000,0.008,0.000]","[4.485,0.000,2.985]",[],[]
19,Environment/BasicGameHUD/RightPanel/RecordingPanel/RecordingCircle,"[2.911,0.230,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (1)/BaseR/Laser/BoxLight,"[8.000,0.000,40.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]","[8.000,0.000,40.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair (2)/BaseR/Laser/BoxLight,"[8.000,0.000,45.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]","[8.000,0.000,45.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair/BaseR/Laser/BoxLight,"[8.000,0.000,35.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]","[8.000,0.000,35.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair (3)/BaseR/Laser/BoxLight,"[8.000,0.000,50.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]","[8.000,0.000,50.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair/BaseR/Laser/BakedBloom,"[8.000,0.000,35.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,35.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair (3)/BaseR/Laser/BakedBloom,"[8.000,0.000,50.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,50.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair (2)/BaseR/Laser/BakedBloom,"[8.000,0.000,45.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,45.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair (1)/BaseR/Laser/BakedBloom,"[8.000,0.000,40.000]","[305.000,90.000,0.000]","[-0.327,0.627,0.327,0.627]","[8.000,0.000,40.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair (3)/BaseR/Laser,"[8.000,0.000,50.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair/BaseR/Laser,"[8.000,0.000,35.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair (2)/BaseR/Laser,"[8.000,0.000,45.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair (1)/BaseR/Laser,"[8.000,0.000,40.000]","[0.000,0.000,55.000]","[0.000,0.000,0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair (3)/BaseL/Laser/BakedBloom,"[-8.000,0.000,50.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,50.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair/BaseL/Laser/BakedBloom,"[-8.000,0.000,35.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,35.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair (2)/BaseL/Laser/BakedBloom,"[-8.000,0.000,45.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,45.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair (1)/BaseL/Laser/BakedBloom,"[-8.000,0.000,40.000]","[55.000,90.000,0.000]","[0.327,0.627,-0.327,0.627]","[-8.000,0.000,40.000]","[0.000,0.000,0.000]",[],[]
19,Environment/RotatingLasersPair/BaseL/Laser,"[-8.000,0.000,35.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair (3)/BaseL/Laser,"[-8.000,0.000,50.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair (2)/BaseL/Laser,"[-8.000,0.000,45.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
19,Environment/RotatingLasersPair (1)/BaseL/Laser,"[-8.000,0.000,40.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText,"[3.200,0.760,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/RotatingLasersPair (1)/BaseL/Laser/BoxLight,"[-8.000,0.000,40.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,40.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair (2)/BaseL/Laser/BoxLight,"[-8.000,0.000,45.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,45.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair (3)/BaseL/Laser/BoxLight,"[-8.000,0.000,50.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,50.000]","[409.633,286.870,0.100]",[],[]
19,Environment/RotatingLasersPair/BaseL/Laser/BoxLight,"[-8.000,0.000,35.000]","[0.000,0.000,305.000]","[0.000,0.000,-0.462,0.887]","[-8.000,0.000,35.000]","[409.633,286.870,0.100]",[],[]
19,Environment/BasicGameHUD/EnergyPanel/Laser,"[0.000,-0.640,6.950]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
19,Environment/BasicGameHUD/EnergyPanel/Laser/BoxLight,"[0.000,-0.640,6.950]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]","[0.000,-0.640,6.950]","[10.000,0.000,0.000]",[],[]
19,Environment/BasicGameHUD/EnergyPanel/Laser/BakedBloom,"[0.000,-0.640,6.950]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]","[0.000,-0.640,6.950]","[0.000,0.000,0.000]",[],[]
19,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress/ProgressColon,"[2.881,0.635,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration/DurationColon,"[3.396,0.635,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/LeftPanel/ComboPanel/Line0,"[-3.200,2.180,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NeonTubeDirectionalL,"[-4.250,0.100,8.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
19,Environment/NeonTubeDirectionalR,"[4.250,0.100,8.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
19,Environment/NeonTubeDirectionalFL,"[-8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
19,Environment/NeonTubeDirectionalFR,"[8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]",[],[],[],[]
19,Environment/NeonTubeDirectionalR/BakedBloom,"[4.250,0.100,8.300]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[4.250,0.100,8.300]","[0.000,0.000,0.000]",[],[]
19,Environment/NeonTubeDirectionalL/BakedBloom,"[-4.250,0.100,8.300]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[-4.250,0.100,8.300]","[0.000,0.000,0.000]",[],[]
19,Environment/NeonTubeDirectionalFL/BakedBloom,"[-8.100,0.020,7.750]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[-8.100,0.020,7.750]","[0.000,0.000,0.000]",[],[]
19,Environment/NeonTubeDirectionalFR/BakedBloom,"[8.100,0.020,7.750]","[90.000,0.000,0.000]","[0.707,0.000,0.000,0.707]","[8.100,0.020,7.750]","[0.000,0.000,0.000]",[],[]
19,Environment/NeonTubeDirectionalFR/BoxLight,"[8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[8.100,0.020,7.750]","[0.050,0.050,1000.000]",[],[]
19,Environment/NeonTubeDirectionalFL/BoxLight,"[-8.100,0.020,7.750]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-8.100,0.020,7.750]","[0.050,0.050,1000.000]",[],[]
19,Environment/NeonTubeDirectionalL/BoxLight,"[-4.250,0.100,258.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-4.250,0.100,258.300]","[0.040,0.040,500.000]",[],[]
19,Environment/NeonTubeDirectionalR/BoxLight,"[4.250,0.100,258.300]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[4.250,0.100,258.300]","[0.040,0.040,500.000]",[],[]
19,Environment/Spectrograms/Spectrogram/Spectrogram0,"[13.000,7.000,27.750]","[270.020,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[13.000,-23.000,-43.125]","[0.900,60.000,142.650]",[],[]
19,Environment/Spectrograms/Spectrogram/Spectrogram0,"[-13.000,7.000,27.750]","[270.020,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-13.000,-23.000,-43.125]","[0.900,60.000,142.650]",[],[]
19,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress,"[2.935,0.760,6.990]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NearBuildingLeft/NeonTube (2)/BoxLight,"[-20.000,180.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-20.000,180.000,19.000]","[0.200,300.000,0.200]",[],[]
19,Environment/NearBuildingLeft/NeonTube (2),"[-20.000,30.000,19.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/NearBuildingLeft/NeonTube (2)/BakedBloom,"[-20.000,30.000,19.000]","[0.000,90.000,0.000]","[0.000,0.707,0.000,0.707]","[-20.000,30.000,19.000]","[0.000,0.000,0.000]",[],[]
19,Environment/BasicGameHUD/EnergyPanel/FailIcon,"[0.000,-0.650,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/EnergyPanel/BarBG,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
19,Environment/BasicGameHUD/RightPanel/RecordingPanel,"[3.200,0.230,7.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
